dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,rider_type,riders
12 November 2022,4,1,11,12,1,1,0,1,0.56,0.5303,0.64,0.2239,registered,314
12 November 2022,4,1,11,13,1,1,0,1,0.6,0.6061,0.6,0.2239,registered,312
12 November 2022,4,1,11,14,1,1,0,1,0.58,0.5455,0.6,0.2836,registered,310
12 November 2022,4,1,11,15,1,1,0,1,0.56,0.5303,0.64,0.2537,registered,280
12 November 2022,4,1,11,16,1,1,0,1,0.56,0.5303,0.64,0.1642,registered,347
12 November 2022,4,1,11,17,1,1,0,1,0.56,0.5303,0.64,0.2836,registered,530
12 November 2022,4,1,11,18,1,1,0,1,0.52,0.5,0.72,0.1343,registered,486
12 November 2022,4,1,11,19,1,1,0,1,0.54,0.5152,0.73,0.2836,registered,323
12 November 2022,4,1,11,20,1,1,0,2,0.52,0.5,0.77,0.2836,registered,273
12 November 2022,4,1,11,21,1,1,0,3,0.54,0.5152,0.73,0.2239,registered,145
12 November 2022,4,1,11,22,1,1,0,1,0.52,0.5,0.77,0.2537,registered,100
12 November 2022,4,1,11,23,1,1,0,2,0.54,0.5152,0.77,0.2239,registered,62
13 November 2022,4,1,11,0,0,2,1,2,0.52,0.5,0.83,0.2836,registered,18
13 November 2022,4,1,11,1,0,2,1,3,0.44,0.4394,0.88,0.6418,registered,5
13 November 2022,4,1,11,2,0,2,1,3,0.36,0.3182,0.87,0.4478,registered,4
13 November 2022,4,1,11,3,0,2,1,3,0.36,0.3333,0.87,0.3582,registered,3
13 November 2022,4,1,11,4,0,2,1,2,0.36,0.3333,0.81,0.3881,registered,9
13 November 2022,4,1,11,5,0,2,1,2,0.34,0.3182,0.87,0.2836,registered,18
13 November 2022,4,1,11,6,0,2,1,3,0.32,0.2879,0.81,0.4627,registered,48
13 November 2022,4,1,11,7,0,2,1,3,0.32,0.303,0.87,0.2537,registered,106
13 November 2022,4,1,11,8,0,2,1,3,0.32,0.303,0.87,0.2537,registered,207
13 November 2022,4,1,11,9,0,2,1,3,0.32,0.303,0.81,0.3284,registered,109
13 November 2022,4,1,11,10,0,2,1,3,0.3,0.2727,0.75,0.3881,registered,84
13 November 2022,4,1,11,11,0,2,1,1,0.32,0.303,0.7,0.2537,registered,133
13 November 2022,4,1,11,12,0,2,1,1,0.34,0.3182,0.61,0.2836,registered,180
13 November 2022,4,1,11,13,0,2,1,1,0.34,0.3182,0.53,0.2537,registered,188
13 November 2022,4,1,11,14,0,2,1,1,0.38,0.3939,0.46,0.3881,registered,169
13 November 2022,4,1,11,15,0,2,1,1,0.4,0.4091,0.4,0.2985,registered,184
13 November 2022,4,1,11,16,0,2,1,1,0.38,0.3939,0.4,0.2985,registered,282
13 November 2022,4,1,11,17,0,2,1,1,0.34,0.303,0.49,0.3582,registered,575
13 November 2022,4,1,11,18,0,2,1,1,0.34,0.3182,0.49,0.2836,registered,514
13 November 2022,4,1,11,19,0,2,1,1,0.32,0.2879,0.49,0.3582,registered,344
13 November 2022,4,1,11,20,0,2,1,1,0.3,0.2727,0.49,0.3582,registered,211
13 November 2022,4,1,11,21,0,2,1,1,0.3,0.2727,0.49,0.3582,registered,178
13 November 2022,4,1,11,22,0,2,1,1,0.26,0.2273,0.56,0.3284,registered,120
13 November 2022,4,1,11,23,0,2,1,1,0.26,0.2273,0.56,0.2985,registered,78
14 November 2022,4,1,11,0,0,3,1,1,0.26,0.2424,0.56,0.2836,registered,20
14 November 2022,4,1,11,1,0,3,1,1,0.24,0.2121,0.6,0.2985,registered,10
14 November 2022,4,1,11,2,0,3,1,1,0.24,0.2121,0.6,0.2985,registered,1
14 November 2022,4,1,11,3,0,3,1,1,0.24,0.2273,0.65,0.2239,registered,5
14 November 2022,4,1,11,4,0,3,1,1,0.22,0.2273,0.69,0.194,registered,6
14 November 2022,4,1,11,5,0,3,1,1,0.22,0.2273,0.69,0.194,registered,39
14 November 2022,4,1,11,6,0,3,1,1,0.24,0.2273,0.65,0.194,registered,142
14 November 2022,4,1,11,7,0,3,1,1,0.24,0.2121,0.65,0.2836,registered,405
14 November 2022,4,1,11,8,0,3,1,1,0.28,0.2576,0.56,0.2985,registered,664
14 November 2022,4,1,11,9,0,3,1,1,0.3,0.2727,0.52,0.3881,registered,310
14 November 2022,4,1,11,10,0,3,1,1,0.32,0.2879,0.45,0.3582,registered,153
14 November 2022,4,1,11,11,0,3,1,1,0.32,0.303,0.49,0.2537,registered,126
14 November 2022,4,1,11,12,0,3,1,1,0.34,0.3333,0.46,0,registered,200
14 November 2022,4,1,11,13,0,3,1,1,0.36,0.3333,0.43,0.2537,registered,182
14 November 2022,4,1,11,14,0,3,1,1,0.36,0.3485,0.43,0.1343,registered,161
14 November 2022,4,1,11,15,0,3,1,1,0.36,0.3333,0.43,0.2836,registered,228
14 November 2022,4,1,11,16,0,3,1,1,0.34,0.3485,0.46,0.1045,registered,290
14 November 2022,4,1,11,17,0,3,1,1,0.32,0.3182,0.49,0.194,registered,564
14 November 2022,4,1,11,18,0,3,1,1,0.32,0.3182,0.53,0.1642,registered,543
14 November 2022,4,1,11,19,0,3,1,1,0.3,0.303,0.52,0.1642,registered,368
14 November 2022,4,1,11,20,0,3,1,1,0.3,0.3182,0.52,0.0896,registered,252
14 November 2022,4,1,11,21,0,3,1,1,0.3,0.3333,0.56,0,registered,208
14 November 2022,4,1,11,22,0,3,1,1,0.28,0.3182,0.61,0,registered,167
14 November 2022,4,1,11,23,0,3,1,1,0.24,0.2424,0.7,0.1343,registered,78
15 November 2022,4,1,11,0,0,4,1,2,0.26,0.303,0.65,0,registered,33
15 November 2022,4,1,11,1,0,4,1,2,0.26,0.2727,0.65,0.1045,registered,14
15 November 2022,4,1,11,2,0,4,1,2,0.26,0.2576,0.7,0.1642,registered,7
15 November 2022,4,1,11,3,0,4,1,2,0.26,0.2879,0.7,0.0896,registered,2
15 November 2022,4,1,11,4,0,4,1,2,0.28,0.2879,0.65,0.1343,registered,5
15 November 2022,4,1,11,5,0,4,1,2,0.3,0.2879,0.61,0.2239,registered,34
15 November 2022,4,1,11,6,0,4,1,2,0.3,0.2879,0.65,0.2537,registered,146
15 November 2022,4,1,11,7,0,4,1,2,0.3,0.2879,0.65,0.194,registered,403
15 November 2022,4,1,11,8,0,4,1,2,0.3,0.2879,0.61,0.2239,registered,625
15 November 2022,4,1,11,9,0,4,1,2,0.32,0.3182,0.61,0.194,registered,306
15 November 2022,4,1,11,10,0,4,1,2,0.32,0.3333,0.66,0.1343,registered,142
15 November 2022,4,1,11,11,0,4,1,2,0.34,0.3333,0.61,0.1343,registered,138
15 November 2022,4,1,11,12,0,4,1,2,0.36,0.3636,0.62,0.1045,registered,184
15 November 2022,4,1,11,13,0,4,1,2,0.38,0.3939,0.54,0.1045,registered,197
15 November 2022,4,1,11,14,0,4,1,2,0.38,0.3939,0.54,0.1642,registered,174
15 November 2022,4,1,11,15,0,4,1,2,0.38,0.3939,0.58,0.1642,registered,191
15 November 2022,4,1,11,16,0,4,1,2,0.36,0.3485,0.57,0.194,registered,318
15 November 2022,4,1,11,17,0,4,1,2,0.36,0.3485,0.57,0.2239,registered,541
15 November 2022,4,1,11,18,0,4,1,2,0.36,0.3485,0.57,0.194,registered,563
15 November 2022,4,1,11,19,0,4,1,2,0.34,0.3333,0.61,0.1343,registered,375
15 November 2022,4,1,11,20,0,4,1,1,0.34,0.3485,0.61,0.1045,registered,262
15 November 2022,4,1,11,21,0,4,1,2,0.32,0.3333,0.66,0.1045,registered,204
15 November 2022,4,1,11,22,0,4,1,2,0.32,0.3182,0.66,0.1642,registered,143
15 November 2022,4,1,11,23,0,4,1,2,0.32,0.3182,0.61,0.1642,registered,118
16 November 2022,4,1,11,0,0,5,1,2,0.32,0.3333,0.66,0.1045,registered,58
16 November 2022,4,1,11,1,0,5,1,2,0.3,0.3182,0.65,0.0896,registered,16
16 November 2022,4,1,11,2,0,5,1,2,0.3,0.303,0.7,0.1642,registered,9
16 November 2022,4,1,11,3,0,5,1,2,0.3,0.303,0.65,0.1343,registered,6
16 November 2022,4,1,11,4,0,5,1,2,0.3,0.3182,0.65,0.1045,registered,5
16 November 2022,4,1,11,5,0,5,1,2,0.3,0.3182,0.65,0.0896,registered,34
16 November 2022,4,1,11,6,0,5,1,2,0.3,0.3182,0.61,0.0896,registered,126
16 November 2022,4,1,11,7,0,5,1,2,0.3,0.303,0.61,0.1642,registered,362
16 November 2022,4,1,11,8,0,5,1,2,0.32,0.3333,0.57,0.1343,registered,694
16 November 2022,4,1,11,9,0,5,1,1,0.34,0.3485,0.53,0.1045,registered,330
16 November 2022,4,1,11,10,0,5,1,1,0.34,0.3333,0.53,0.194,registered,165
16 November 2022,4,1,11,11,0,5,1,1,0.38,0.3939,0.43,0.2239,registered,185
16 November 2022,4,1,11,12,0,5,1,1,0.4,0.4091,0.43,0.2836,registered,262
16 November 2022,4,1,11,13,0,5,1,1,0.42,0.4242,0.38,0.194,registered,226
16 November 2022,4,1,11,14,0,5,1,1,0.42,0.4242,0.35,0.1045,registered,204
16 November 2022,4,1,11,15,0,5,1,1,0.42,0.4242,0.38,0.1343,registered,237
16 November 2022,4,1,11,16,0,5,1,1,0.42,0.4242,0.35,0.2836,registered,350
16 November 2022,4,1,11,17,0,5,1,1,0.36,0.3485,0.46,0.194,registered,539
16 November 2022,4,1,11,18,0,5,1,1,0.34,0.3333,0.53,0.1642,registered,483
16 November 2022,4,1,11,19,0,5,1,1,0.36,0.3485,0.46,0.2239,registered,306
16 November 2022,4,1,11,20,0,5,1,1,0.36,0.3333,0.46,0.2537,registered,207
16 November 2022,4,1,11,21,0,5,1,1,0.34,0.3333,0.49,0.194,registered,157
16 November 2022,4,1,11,22,0,5,1,1,0.32,0.303,0.53,0.2537,registered,139
16 November 2022,4,1,11,23,0,5,1,1,0.32,0.303,0.53,0.2239,registered,114
17 November 2022,4,1,11,0,0,6,0,1,0.3,0.303,0.52,0.1642,registered,95
17 November 2022,4,1,11,1,0,6,0,1,0.26,0.2576,0.6,0.194,registered,74
17 November 2022,4,1,11,2,0,6,0,1,0.26,0.2576,0.65,0.194,registered,41
17 November 2022,4,1,11,3,0,6,0,1,0.26,0.2576,0.65,0.194,registered,19
17 November 2022,4,1,11,4,0,6,0,1,0.24,0.2273,0.7,0.194,registered,6
17 November 2022,4,1,11,5,0,6,0,1,0.24,0.2424,0.7,0.1642,registered,10
17 November 2022,4,1,11,6,0,6,0,1,0.24,0.2273,0.7,0.2239,registered,21
17 November 2022,4,1,11,7,0,6,0,1,0.24,0.2273,0.7,0.194,registered,70
17 November 2022,4,1,11,8,0,6,0,1,0.26,0.2576,0.65,0.2239,registered,138
17 November 2022,4,1,11,9,0,6,0,1,0.34,0.3182,0.49,0.2239,registered,200
17 November 2022,4,1,11,10,0,6,0,1,0.36,0.3333,0.46,0.2537,registered,258
17 November 2022,4,1,11,11,0,6,0,1,0.38,0.3939,0.43,0.194,registered,343
17 November 2022,4,1,11,12,0,6,0,1,0.4,0.4091,0.4,0.1642,registered,359
17 November 2022,4,1,11,13,0,6,0,1,0.42,0.4242,0.38,0.2537,registered,346
17 November 2022,4,1,11,14,0,6,0,1,0.42,0.4242,0.38,0.194,registered,380
17 November 2022,4,1,11,15,0,6,0,1,0.42,0.4242,0.35,0.2985,registered,374
17 November 2022,4,1,11,16,0,6,0,1,0.4,0.4091,0.4,0.2239,registered,325
17 November 2022,4,1,11,17,0,6,0,1,0.38,0.3939,0.4,0.1642,registered,302
17 November 2022,4,1,11,18,0,6,0,1,0.36,0.3636,0.5,0.1045,registered,237
17 November 2022,4,1,11,19,0,6,0,1,0.34,0.3485,0.53,0.0896,registered,208
17 November 2022,4,1,11,20,0,6,0,2,0.34,0.3485,0.66,0.0896,registered,142
17 November 2022,4,1,11,21,0,6,0,2,0.32,0.3333,0.57,0.1045,registered,124
17 November 2022,4,1,11,22,0,6,0,2,0.32,0.3333,0.57,0.1045,registered,130
17 November 2022,4,1,11,23,0,6,0,2,0.3,0.3182,0.7,0.1045,registered,114
18 November 2022,4,1,11,0,0,0,0,2,0.3,0.303,0.7,0.1642,registered,118
18 November 2022,4,1,11,1,0,0,0,1,0.3,0.2879,0.7,0.194,registered,81
18 November 2022,4,1,11,2,0,0,0,1,0.28,0.2879,0.81,0.1045,registered,65
18 November 2022,4,1,11,3,0,0,0,2,0.3,0.303,0.81,0.1642,registered,37
18 November 2022,4,1,11,4,0,0,0,2,0.3,0.2879,0.81,0.194,registered,8
18 November 2022,4,1,11,5,0,0,0,1,0.28,0.2879,0.81,0.1343,registered,7
18 November 2022,4,1,11,6,0,0,0,1,0.28,0.2727,0.81,0.1642,registered,13
18 November 2022,4,1,11,7,0,0,0,1,0.28,0.2727,0.81,0.194,registered,39
18 November 2022,4,1,11,8,0,0,0,1,0.3,0.2879,0.75,0.2537,registered,100
18 November 2022,4,1,11,9,0,0,0,1,0.32,0.303,0.7,0.2537,registered,155
18 November 2022,4,1,11,10,0,0,0,1,0.34,0.303,0.66,0.2985,registered,250
18 November 2022,4,1,11,11,0,0,0,1,0.38,0.3939,0.62,0.2836,registered,267
18 November 2022,4,1,11,12,0,0,0,1,0.4,0.4091,0.62,0.2836,registered,341
18 November 2022,4,1,11,13,0,0,0,1,0.4,0.4091,0.62,0.3284,registered,334
18 November 2022,4,1,11,14,0,0,0,1,0.4,0.4091,0.62,0.2985,registered,303
18 November 2022,4,1,11,15,0,0,0,1,0.42,0.4242,0.54,0.2836,registered,318
18 November 2022,4,1,11,16,0,0,0,2,0.4,0.4091,0.62,0.3284,registered,313
18 November 2022,4,1,11,17,0,0,0,2,0.38,0.3939,0.66,0.2537,registered,232
18 November 2022,4,1,11,18,0,0,0,1,0.36,0.3485,0.66,0.2239,registered,240
18 November 2022,4,1,11,19,0,0,0,1,0.36,0.3485,0.66,0.1642,registered,194
18 November 2022,4,1,11,20,0,0,0,1,0.36,0.3485,0.66,0.1642,registered,120
18 November 2022,4,1,11,21,0,0,0,1,0.36,0.3333,0.66,0.2537,registered,93
18 November 2022,4,1,11,22,0,0,0,2,0.36,0.3333,0.66,0.2537,registered,66
18 November 2022,4,1,11,23,0,0,0,1,0.36,0.3485,0.66,0.2239,registered,53
19 November 2022,4,1,11,0,0,1,1,1,0.36,0.3485,0.66,0.2239,registered,22
19 November 2022,4,1,11,1,0,1,1,2,0.36,0.3485,0.66,0.2239,registered,19
19 November 2022,4,1,11,2,0,1,1,2,0.36,0.3333,0.66,0.2537,registered,5
19 November 2022,4,1,11,3,0,1,1,2,0.36,0.3485,0.66,0.2239,registered,2
19 November 2022,4,1,11,4,0,1,1,2,0.36,0.3485,0.66,0.2239,registered,11
19 November 2022,4,1,11,5,0,1,1,2,0.36,0.3485,0.66,0.2239,registered,38
19 November 2022,4,1,11,6,0,1,1,2,0.36,0.3333,0.66,0.2537,registered,128
19 November 2022,4,1,11,7,0,1,1,2,0.36,0.3333,0.66,0.2985,registered,381
19 November 2022,4,1,11,8,0,1,1,2,0.36,0.3333,0.66,0.2985,registered,650
19 November 2022,4,1,11,9,0,1,1,2,0.36,0.3333,0.66,0.2537,registered,260
19 November 2022,4,1,11,10,0,1,1,2,0.36,0.3333,0.66,0.2537,registered,106
19 November 2022,4,1,11,11,0,1,1,2,0.38,0.3939,0.66,0.2537,registered,164
19 November 2022,4,1,11,12,0,1,1,2,0.4,0.4091,0.62,0.2836,registered,207
19 November 2022,4,1,11,13,0,1,1,1,0.44,0.4394,0.54,0.2537,registered,205
19 November 2022,4,1,11,14,0,1,1,1,0.44,0.4394,0.54,0.2537,registered,170
19 November 2022,4,1,11,15,0,1,1,1,0.44,0.4394,0.54,0.194,registered,213
19 November 2022,4,1,11,16,0,1,1,1,0.42,0.4242,0.58,0.2537,registered,325
19 November 2022,4,1,11,17,0,1,1,2,0.42,0.4242,0.58,0.194,registered,586
19 November 2022,4,1,11,18,0,1,1,2,0.4,0.4091,0.58,0.2537,registered,559
19 November 2022,4,1,11,19,0,1,1,2,0.4,0.4091,0.58,0.2836,registered,381
19 November 2022,4,1,11,20,0,1,1,2,0.38,0.3939,0.62,0.2537,registered,252
19 November 2022,4,1,11,21,0,1,1,2,0.38,0.3939,0.54,0.2239,registered,188
19 November 2022,4,1,11,22,0,1,1,1,0.34,0.3485,0.66,0.1045,registered,106
19 November 2022,4,1,11,23,0,1,1,1,0.34,0.3485,0.66,0.1045,registered,72
20 November 2022,4,1,11,0,0,2,1,1,0.32,0.3333,0.7,0.1343,registered,26
20 November 2022,4,1,11,1,0,2,1,1,0.34,0.3485,0.66,0.1045,registered,10
20 November 2022,4,1,11,2,0,2,1,2,0.32,0.3333,0.76,0.0896,registered,5
20 November 2022,4,1,11,3,0,2,1,2,0.34,0.3485,0.71,0.1045,registered,2
20 November 2022,4,1,11,4,0,2,1,2,0.34,0.3333,0.66,0.194,registered,6
20 November 2022,4,1,11,5,0,2,1,2,0.34,0.3333,0.66,0.1343,registered,32
20 November 2022,4,1,11,6,0,2,1,2,0.34,0.3333,0.71,0.1642,registered,146
20 November 2022,4,1,11,7,0,2,1,1,0.32,0.3333,0.76,0.0896,registered,411
20 November 2022,4,1,11,8,0,2,1,1,0.34,0.3333,0.71,0.1343,registered,649
20 November 2022,4,1,11,9,0,2,1,2,0.36,0.3788,0.71,0,registered,298
20 November 2022,4,1,11,10,0,2,1,2,0.4,0.4091,0.66,0.0896,registered,144
20 November 2022,4,1,11,11,0,2,1,2,0.42,0.4242,0.67,0.0896,registered,160
20 November 2022,4,1,11,12,0,2,1,2,0.42,0.4242,0.67,0,registered,243
20 November 2022,4,1,11,13,0,2,1,2,0.44,0.4394,0.58,0,registered,218
20 November 2022,4,1,11,14,0,2,1,2,0.44,0.4394,0.58,0.1045,registered,177
20 November 2022,4,1,11,15,0,2,1,2,0.46,0.4545,0.55,0.1045,registered,226
20 November 2022,4,1,11,16,0,2,1,2,0.42,0.4242,0.62,0.0896,registered,335
20 November 2022,4,1,11,17,0,2,1,2,0.4,0.4091,0.71,0.1642,registered,553
20 November 2022,4,1,11,18,0,2,1,2,0.4,0.4091,0.66,0.0896,registered,534
20 November 2022,4,1,11,19,0,2,1,2,0.4,0.4091,0.71,0,registered,361
20 November 2022,4,1,11,20,0,2,1,2,0.38,0.3939,0.76,0,registered,224
20 November 2022,4,1,11,21,0,2,1,1,0.36,0.3788,0.71,0,registered,143
20 November 2022,4,1,11,22,0,2,1,1,0.36,0.3788,0.71,0,registered,115
20 November 2022,4,1,11,23,0,2,1,1,0.32,0.3333,0.81,0.1045,registered,82
21 November 2022,4,1,11,0,0,3,1,1,0.34,0.3636,0.81,0,registered,25
21 November 2022,4,1,11,1,0,3,1,1,0.32,0.3333,0.81,0.1045,registered,13
21 November 2022,4,1,11,2,0,3,1,1,0.28,0.2879,0.87,0.1045,registered,6
21 November 2022,4,1,11,3,0,3,1,1,0.28,0.2879,0.87,0.1045,registered,2
21 November 2022,4,1,11,4,0,3,1,1,0.28,0.2879,0.87,0.1045,registered,10
21 November 2022,4,1,11,5,0,3,1,1,0.28,0.2879,0.87,0.1045,registered,28
21 November 2022,4,1,11,6,0,3,1,1,0.28,0.303,0.87,0.0896,registered,99
21 November 2022,4,1,11,7,0,3,1,1,0.26,0.2879,0.87,0.0896,registered,262
21 November 2022,4,1,11,8,0,3,1,2,0.28,0.303,0.81,0.0896,registered,539
21 November 2022,4,1,11,9,0,3,1,1,0.32,0.3333,0.76,0.0896,registered,320
21 November 2022,4,1,11,10,0,3,1,1,0.36,0.3788,0.62,0,registered,150
21 November 2022,4,1,11,11,0,3,1,1,0.4,0.4091,0.5,0.194,registered,198
21 November 2022,4,1,11,12,0,3,1,1,0.44,0.4394,0.41,0.194,registered,270
21 November 2022,4,1,11,13,0,3,1,1,0.44,0.4394,0.35,0.2239,registered,295
21 November 2022,4,1,11,14,0,3,1,1,0.46,0.4545,0.33,0.194,registered,329
21 November 2022,4,1,11,15,0,3,1,1,0.46,0.4545,0.36,0.0896,registered,381
21 November 2022,4,1,11,16,0,3,1,1,0.44,0.4394,0.33,0.1343,registered,410
21 November 2022,4,1,11,17,0,3,1,1,0.4,0.4091,0.4,0.1642,registered,333
21 November 2022,4,1,11,18,0,3,1,1,0.42,0.4242,0.38,0.1045,registered,287
21 November 2022,4,1,11,19,0,3,1,1,0.38,0.3939,0.43,0.194,registered,220
21 November 2022,4,1,11,20,0,3,1,1,0.34,0.3485,0.61,0.1045,registered,125
21 November 2022,4,1,11,21,0,3,1,1,0.36,0.3788,0.5,0,registered,97
21 November 2022,4,1,11,22,0,3,1,1,0.34,0.3636,0.49,0,registered,82
21 November 2022,4,1,11,23,0,3,1,1,0.32,0.3485,0.61,0,registered,50
22 November 2022,4,1,11,0,1,4,0,1,0.32,0.3333,0.66,0.0896,registered,43
22 November 2022,4,1,11,1,1,4,0,1,0.28,0.303,0.65,0.0896,registered,37
22 November 2022,4,1,11,2,1,4,0,1,0.24,0.2576,0.75,0.0896,registered,15
22 November 2022,4,1,11,3,1,4,0,1,0.24,0.2576,0.75,0.1045,registered,6
22 November 2022,4,1,11,4,1,4,0,1,0.22,0.2273,0.8,0.1343,registered,2
22 November 2022,4,1,11,5,1,4,0,1,0.24,0.2576,0.75,0.1045,registered,6
22 November 2022,4,1,11,6,1,4,0,1,0.26,0.2727,0.7,0.1045,registered,15
22 November 2022,4,1,11,7,1,4,0,1,0.22,0.2273,0.75,0.1343,registered,49
22 November 2022,4,1,11,8,1,4,0,1,0.24,0.2424,0.75,0.1343,registered,77
22 November 2022,4,1,11,9,1,4,0,1,0.3,0.3333,0.65,0,registered,94
22 November 2022,4,1,11,10,1,4,0,1,0.36,0.3636,0.57,0.1045,registered,154
22 November 2022,4,1,11,11,1,4,0,1,0.42,0.4242,0.41,0.0896,registered,143
22 November 2022,4,1,11,12,1,4,0,1,0.44,0.4394,0.35,0,registered,145
22 November 2022,4,1,11,13,1,4,0,1,0.46,0.4545,0.31,0,registered,144
22 November 2022,4,1,11,14,1,4,0,1,0.48,0.4697,0.29,0,registered,95
22 November 2022,4,1,11,15,1,4,0,1,0.48,0.4697,0.29,0,registered,96
22 November 2022,4,1,11,16,1,4,0,1,0.46,0.4545,0.33,0,registered,81
22 November 2022,4,1,11,17,1,4,0,1,0.44,0.4394,0.35,0,registered,43
22 November 2022,4,1,11,18,1,4,0,1,0.4,0.4091,0.43,0,registered,54
22 November 2022,4,1,11,19,1,4,0,1,0.36,0.3788,0.76,0,registered,31
22 November 2022,4,1,11,20,1,4,0,1,0.34,0.3636,0.71,0,registered,37
22 November 2022,4,1,11,21,1,4,0,1,0.34,0.3485,0.61,0.0896,registered,39
22 November 2022,4,1,11,22,1,4,0,1,0.32,0.3485,0.61,0,registered,36
22 November 2022,4,1,11,23,1,4,0,1,0.3,0.3333,0.7,0,registered,28
23 November 2022,4,1,11,0,0,5,1,1,0.28,0.3182,0.65,0,registered,32
23 November 2022,4,1,11,1,0,5,1,1,0.28,0.303,0.81,0.0896,registered,11
23 November 2022,4,1,11,2,0,5,1,1,0.26,0.2879,0.75,0.0896,registered,4
23 November 2022,4,1,11,3,0,5,1,1,0.26,0.303,0.7,0,registered,0
23 November 2022,4,1,11,4,0,5,1,1,0.24,0.2576,0.75,0.1045,registered,3
23 November 2022,4,1,11,5,0,5,1,1,0.24,0.2879,0.81,0,registered,10
23 November 2022,4,1,11,6,0,5,1,1,0.24,0.2879,0.81,0,registered,20
23 November 2022,4,1,11,7,0,5,1,1,0.24,0.2879,0.81,0,registered,72
23 November 2022,4,1,11,8,0,5,1,1,0.24,0.2576,0.87,0.0896,registered,83
23 November 2022,4,1,11,9,0,5,1,1,0.28,0.2879,0.75,0.1045,registered,80
23 November 2022,4,1,11,10,0,5,1,1,0.34,0.3333,0.61,0.1642,registered,114
23 November 2022,4,1,11,11,0,5,1,1,0.4,0.4091,0.5,0.194,registered,130
23 November 2022,4,1,11,12,0,5,1,1,0.44,0.4394,0.38,0.2537,registered,193
23 November 2022,4,1,11,13,0,5,1,1,0.46,0.4545,0.38,0.2836,registered,200
23 November 2022,4,1,11,14,0,5,1,1,0.5,0.4848,0.36,0.2537,registered,195
23 November 2022,4,1,11,15,0,5,1,1,0.48,0.4697,0.41,0.2537,registered,214
23 November 2022,4,1,11,16,0,5,1,2,0.48,0.4697,0.41,0.1045,registered,199
23 November 2022,4,1,11,17,0,5,1,2,0.48,0.4697,0.39,0.0896,registered,183
23 November 2022,4,1,11,18,0,5,1,2,0.46,0.4545,0.44,0,registered,158
23 November 2022,4,1,11,19,0,5,1,2,0.46,0.4545,0.47,0.1642,registered,121
23 November 2022,4,1,11,20,0,5,1,1,0.46,0.4545,0.41,0.0896,registered,100
23 November 2022,4,1,11,21,0,5,1,1,0.46,0.4545,0.47,0.2537,registered,75
23 November 2022,4,1,11,22,0,5,1,1,0.44,0.4394,0.33,0.5224,registered,63
23 November 2022,4,1,11,23,0,5,1,1,0.42,0.4242,0.38,0.4478,registered,47
24 November 2022,4,1,11,0,0,6,0,1,0.4,0.4091,0.37,0.4179,registered,33
24 November 2022,4,1,11,1,0,6,0,1,0.34,0.2879,0.42,0.4925,registered,19
24 November 2022,4,1,11,2,0,6,0,1,0.32,0.2727,0.39,0.6119,registered,22
24 November 2022,4,1,11,3,0,6,0,1,0.28,0.2576,0.41,0.3582,registered,5
24 November 2022,4,1,11,4,0,6,0,1,0.26,0.2121,0.41,0.4478,registered,2
24 November 2022,4,1,11,5,0,6,0,1,0.26,0.2273,0.41,0.3284,registered,2
24 November 2022,4,1,11,6,0,6,0,1,0.24,0.2121,0.44,0.2836,registered,9
24 November 2022,4,1,11,7,0,6,0,2,0.26,0.2273,0.41,0.3284,registered,21
24 November 2022,4,1,11,8,0,6,0,2,0.26,0.2121,0.44,0.4627,registered,55
24 November 2022,4,1,11,9,0,6,0,2,0.26,0.2121,0.41,0.4478,registered,96
24 November 2022,4,1,11,10,0,6,0,2,0.26,0.2273,0.44,0.2985,registered,96
24 November 2022,4,1,11,11,0,6,0,2,0.28,0.2576,0.41,0.2985,registered,131
24 November 2022,4,1,11,12,0,6,0,2,0.3,0.2576,0.36,0.6119,registered,146
24 November 2022,4,1,11,13,0,6,0,1,0.32,0.303,0.36,0.3284,registered,161
24 November 2022,4,1,11,14,0,6,0,1,0.32,0.2879,0.33,0.4627,registered,149
24 November 2022,4,1,11,15,0,6,0,1,0.3,0.2727,0.36,0.4627,registered,139
24 November 2022,4,1,11,16,0,6,0,1,0.28,0.2424,0.38,0.4478,registered,127
24 November 2022,4,1,11,17,0,6,0,1,0.26,0.2273,0.41,0.3881,registered,97
24 November 2022,4,1,11,18,0,6,0,1,0.26,0.2273,0.38,0.3881,registered,123
24 November 2022,4,1,11,19,0,6,0,1,0.26,0.2424,0.41,0.2537,registered,74
24 November 2022,4,1,11,20,0,6,0,1,0.24,0.2121,0.44,0.2836,registered,55
24 November 2022,4,1,11,21,0,6,0,1,0.24,0.2273,0.44,0.194,registered,66
24 November 2022,4,1,11,22,0,6,0,1,0.24,0.2273,0.44,0.2537,registered,69
24 November 2022,4,1,11,23,0,6,0,1,0.24,0.2273,0.44,0.194,registered,48
25 November 2022,4,1,11,0,0,0,0,1,0.22,0.2121,0.47,0.2537,registered,31
25 November 2022,4,1,11,1,0,0,0,1,0.22,0.2273,0.44,0.194,registered,32
25 November 2022,4,1,11,2,0,0,0,1,0.22,0.197,0.44,0.3582,registered,27
25 November 2022,4,1,11,3,0,0,0,1,0.22,0.2727,0.44,0,registered,8
25 November 2022,4,1,11,4,0,0,0,1,0.22,0.2727,0.44,0,registered,1
25 November 2022,4,1,11,5,0,0,0,2,0.22,0.2273,0.47,0.1642,registered,3
