dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,rider_type,riders
18 November 2021,4,0,11,12,0,5,1,1,0.32,0.3333,0.33,0,registered,143
18 November 2021,4,0,11,13,0,5,1,1,0.34,0.3182,0.31,0.2239,registered,146
18 November 2021,4,0,11,14,0,5,1,1,0.34,0.3333,0.31,0.1343,registered,123
18 November 2021,4,0,11,15,0,5,1,1,0.34,0.3333,0.29,0.1343,registered,151
18 November 2021,4,0,11,16,0,5,1,1,0.34,0.3333,0.29,0.1343,registered,190
18 November 2021,4,0,11,17,0,5,1,1,0.32,0.3333,0.31,0.1343,registered,361
18 November 2021,4,0,11,18,0,5,1,1,0.3,0.303,0.36,0.1642,registered,312
18 November 2021,4,0,11,19,0,5,1,1,0.28,0.2727,0.41,0.1642,registered,183
18 November 2021,4,0,11,20,0,5,1,1,0.28,0.2727,0.48,0.194,registered,129
18 November 2021,4,0,11,21,0,5,1,1,0.28,0.2727,0.48,0.1642,registered,108
18 November 2021,4,0,11,22,0,5,1,1,0.26,0.2727,0.52,0.1045,registered,88
18 November 2021,4,0,11,23,0,5,1,1,0.26,0.2727,0.6,0.1343,registered,54
19 November 2021,4,0,11,0,0,6,0,1,0.26,0.2576,0.56,0.194,registered,49
19 November 2021,4,0,11,1,0,6,0,1,0.26,0.2273,0.52,0.2985,registered,34
19 November 2021,4,0,11,2,0,6,0,1,0.24,0.2424,0.56,0.1642,registered,34
19 November 2021,4,0,11,3,0,6,0,1,0.26,0.2424,0.48,0.2537,registered,11
19 November 2021,4,0,11,4,0,6,0,1,0.26,0.2273,0.48,0.3284,registered,4
19 November 2021,4,0,11,5,0,6,0,1,0.24,0.2273,0.56,0.2537,registered,2
19 November 2021,4,0,11,6,0,6,0,1,0.24,0.2121,0.6,0.3284,registered,10
19 November 2021,4,0,11,7,0,6,0,1,0.24,0.2273,0.6,0.2537,registered,38
19 November 2021,4,0,11,8,0,6,0,1,0.26,0.2424,0.56,0.2537,registered,80
19 November 2021,4,0,11,9,0,6,0,1,0.28,0.2576,0.52,0.2985,registered,130
19 November 2021,4,0,11,10,0,6,0,1,0.32,0.303,0.45,0.2537,registered,165
19 November 2021,4,0,11,11,0,6,0,1,0.36,0.3788,0.4,0,registered,183
19 November 2021,4,0,11,12,0,6,0,1,0.4,0.4091,0.35,0.2836,registered,218
19 November 2021,4,0,11,13,0,6,0,1,0.42,0.4242,0.3,0.2836,registered,245
19 November 2021,4,0,11,14,0,6,0,1,0.42,0.4242,0.32,0.2985,registered,228
19 November 2021,4,0,11,15,0,6,0,1,0.42,0.4242,0.41,0.194,registered,262
19 November 2021,4,0,11,16,0,6,0,1,0.42,0.4242,0.38,0.2985,registered,188
19 November 2021,4,0,11,17,0,6,0,1,0.4,0.4091,0.4,0.194,registered,171
19 November 2021,4,0,11,18,0,6,0,1,0.38,0.3939,0.46,0.1343,registered,172
19 November 2021,4,0,11,19,0,6,0,2,0.34,0.3333,0.71,0.1343,registered,149
19 November 2021,4,0,11,20,0,6,0,2,0.36,0.3636,0.57,0.1045,registered,115
19 November 2021,4,0,11,21,0,6,0,2,0.36,0.3485,0.62,0.194,registered,79
19 November 2021,4,0,11,22,0,6,0,2,0.38,0.3939,0.62,0.1642,registered,80
19 November 2021,4,0,11,23,0,6,0,1,0.38,0.3939,0.62,0.2239,registered,73
20 November 2021,4,0,11,0,0,0,0,1,0.38,0.3939,0.66,0.1642,registered,79
20 November 2021,4,0,11,1,0,0,0,1,0.4,0.4091,0.62,0.2537,registered,73
20 November 2021,4,0,11,2,0,0,0,1,0.4,0.4091,0.62,0.2836,registered,44
20 November 2021,4,0,11,3,0,0,0,2,0.4,0.4091,0.66,0.2836,registered,31
20 November 2021,4,0,11,4,0,0,0,2,0.4,0.4091,0.71,0.2836,registered,10
20 November 2021,4,0,11,5,0,0,0,2,0.42,0.4242,0.67,0.2836,registered,4
20 November 2021,4,0,11,6,0,0,0,2,0.42,0.4242,0.67,0.2537,registered,6
20 November 2021,4,0,11,7,0,0,0,1,0.42,0.4242,0.67,0.2239,registered,19
20 November 2021,4,0,11,8,0,0,0,2,0.42,0.4242,0.71,0.2836,registered,52
20 November 2021,4,0,11,9,0,0,0,1,0.44,0.4394,0.72,0.1642,registered,109
20 November 2021,4,0,11,10,0,0,0,2,0.44,0.4394,0.72,0.1045,registered,183
20 November 2021,4,0,11,11,0,0,0,2,0.5,0.4848,0.63,0.1045,registered,212
20 November 2021,4,0,11,12,0,0,0,2,0.5,0.4848,0.63,0.1343,registered,234
20 November 2021,4,0,11,13,0,0,0,2,0.54,0.5152,0.6,0.194,registered,285
20 November 2021,4,0,11,14,0,0,0,1,0.52,0.5,0.63,0.2537,registered,250
20 November 2021,4,0,11,15,0,0,0,2,0.52,0.5,0.68,0.194,registered,242
20 November 2021,4,0,11,16,0,0,0,2,0.52,0.5,0.63,0.1343,registered,225
20 November 2021,4,0,11,17,0,0,0,2,0.52,0.5,0.63,0.194,registered,168
20 November 2021,4,0,11,18,0,0,0,2,0.54,0.5152,0.64,0.194,registered,123
20 November 2021,4,0,11,19,0,0,0,2,0.5,0.4848,0.72,0.1045,registered,140
20 November 2021,4,0,11,20,0,0,0,2,0.52,0.5,0.68,0.1045,registered,90
20 November 2021,4,0,11,21,0,0,0,2,0.48,0.4697,0.77,0.0896,registered,94
20 November 2021,4,0,11,22,0,0,0,3,0.46,0.4545,0.88,0.0896,registered,35
20 November 2021,4,0,11,23,0,0,0,3,0.46,0.4545,0.88,0.0896,registered,25
21 November 2021,4,0,11,0,0,1,1,2,0.46,0.4545,0.94,0,registered,13
21 November 2021,4,0,11,1,0,1,1,3,0.46,0.4545,0.94,0.194,registered,8
21 November 2021,4,0,11,2,0,1,1,3,0.44,0.4394,1,0.194,registered,2
21 November 2021,4,0,11,3,0,1,1,3,0.44,0.4394,1,0.1343,registered,4
21 November 2021,4,0,11,4,0,1,1,3,0.44,0.4394,1,0.1343,registered,5
21 November 2021,4,0,11,5,0,1,1,2,0.44,0.4394,1,0,registered,20
21 November 2021,4,0,11,6,0,1,1,2,0.42,0.4242,1,0,registered,76
21 November 2021,4,0,11,7,0,1,1,2,0.46,0.4545,0.94,0.1642,registered,229
21 November 2021,4,0,11,8,0,1,1,2,0.46,0.4545,0.94,0,registered,378
21 November 2021,4,0,11,9,0,1,1,2,0.48,0.4697,0.94,0.1045,registered,222
21 November 2021,4,0,11,10,0,1,1,2,0.52,0.5,0.83,0,registered,110
21 November 2021,4,0,11,11,0,1,1,2,0.52,0.5,0.83,0.1045,registered,112
21 November 2021,4,0,11,12,0,1,1,2,0.5,0.4848,0.77,0.1343,registered,138
21 November 2021,4,0,11,13,0,1,1,2,0.5,0.4848,0.77,0.1343,registered,121
21 November 2021,4,0,11,14,0,1,1,2,0.48,0.4697,0.82,0.194,registered,121
21 November 2021,4,0,11,15,0,1,1,3,0.44,0.4394,0.94,0.2239,registered,93
21 November 2021,4,0,11,16,0,1,1,3,0.44,0.4394,0.94,0.2239,registered,95
21 November 2021,4,0,11,17,0,1,1,3,0.42,0.4242,0.94,0.2985,registered,200
21 November 2021,4,0,11,18,0,1,1,3,0.42,0.4242,0.88,0.194,registered,184
21 November 2021,4,0,11,19,0,1,1,3,0.4,0.4091,0.94,0.194,registered,135
21 November 2021,4,0,11,20,0,1,1,3,0.4,0.4091,0.87,0.2239,registered,75
21 November 2021,4,0,11,21,0,1,1,3,0.4,0.4091,0.87,0.1642,registered,103
21 November 2021,4,0,11,22,0,1,1,3,0.4,0.4091,0.87,0.1343,registered,72
21 November 2021,4,0,11,23,0,1,1,3,0.4,0.4091,0.87,0.1642,registered,29
22 November 2021,4,0,11,0,0,2,1,3,0.38,0.3939,0.94,0.1045,registered,14
22 November 2021,4,0,11,1,0,2,1,3,0.4,0.4091,0.94,0.1343,registered,5
22 November 2021,4,0,11,2,0,2,1,3,0.38,0.3939,1,0.1045,registered,4
22 November 2021,4,0,11,3,0,2,1,3,0.38,0.3939,1,0.1045,registered,2
22 November 2021,4,0,11,4,0,2,1,3,0.38,0.3939,0.94,0.1642,registered,7
22 November 2021,4,0,11,5,0,2,1,3,0.38,0.3939,0.94,0.1642,registered,17
22 November 2021,4,0,11,6,0,2,1,2,0.38,0.3939,0.94,0.1045,registered,63
22 November 2021,4,0,11,7,0,2,1,3,0.38,0.3939,0.94,0.2239,registered,119
22 November 2021,4,0,11,8,0,2,1,3,0.38,0.3939,0.94,0.2239,registered,185
22 November 2021,4,0,11,9,0,2,1,3,0.4,0.4091,0.94,0,registered,147
22 November 2021,4,0,11,10,0,2,1,3,0.4,0.4091,0.94,0,registered,46
22 November 2021,4,0,11,11,0,2,1,3,0.4,0.4091,0.94,0.1343,registered,28
22 November 2021,4,0,11,12,0,2,1,3,0.4,0.4091,1,0.0896,registered,18
22 November 2021,4,0,11,13,0,2,1,3,0.42,0.4242,1,0.0896,registered,22
22 November 2021,4,0,11,14,0,2,1,3,0.42,0.4242,1,0.0896,registered,31
22 November 2021,4,0,11,15,0,2,1,3,0.44,0.4394,0.94,0,registered,32
22 November 2021,4,0,11,16,0,2,1,3,0.44,0.4394,0.94,0,registered,59
22 November 2021,4,0,11,17,0,2,1,3,0.44,0.4394,1,0.0896,registered,161
22 November 2021,4,0,11,18,0,2,1,3,0.44,0.4394,1,0,registered,148
22 November 2021,4,0,11,19,0,2,1,3,0.46,0.4545,0.94,0.1045,registered,106
22 November 2021,4,0,11,20,0,2,1,2,0.46,0.4545,1,0.2239,registered,121
22 November 2021,4,0,11,21,0,2,1,2,0.46,0.4545,1,0.2537,registered,86
22 November 2021,4,0,11,22,0,2,1,2,0.5,0.4848,0.94,0.194,registered,81
22 November 2021,4,0,11,23,0,2,1,2,0.48,0.4697,0.94,0.2537,registered,36
23 November 2021,4,0,11,0,0,3,1,2,0.48,0.4697,0.94,0.2537,registered,14
23 November 2021,4,0,11,1,0,3,1,2,0.48,0.4697,0.94,0.2985,registered,8
23 November 2021,4,0,11,2,0,3,1,3,0.5,0.4848,0.94,0.3582,registered,5
23 November 2021,4,0,11,3,0,3,1,3,0.5,0.4848,0.94,0.3582,registered,2
23 November 2021,4,0,11,4,0,3,1,3,0.52,0.5,0.88,0.3582,registered,5
23 November 2021,4,0,11,5,0,3,1,2,0.46,0.4545,0.94,0.194,registered,16
23 November 2021,4,0,11,6,0,3,1,2,0.44,0.4394,1,0,registered,68
23 November 2021,4,0,11,7,0,3,1,2,0.46,0.4545,1,0.0896,registered,154
23 November 2021,4,0,11,8,0,3,1,2,0.48,0.4697,0.94,0.1045,registered,316
23 November 2021,4,0,11,9,0,3,1,2,0.52,0.5,0.94,0.194,registered,164
23 November 2021,4,0,11,10,0,3,1,2,0.52,0.5,0.94,0.194,registered,70
23 November 2021,4,0,11,11,0,3,1,2,0.5,0.4848,0.72,0.4179,registered,107
23 November 2021,4,0,11,12,0,3,1,1,0.48,0.4697,0.55,0.4179,registered,151
23 November 2021,4,0,11,13,0,3,1,2,0.44,0.4394,0.54,0.4925,registered,162
23 November 2021,4,0,11,14,0,3,1,1,0.42,0.4242,0.54,0.4627,registered,200
23 November 2021,4,0,11,15,0,3,1,2,0.42,0.4242,0.54,0.4478,registered,194
23 November 2021,4,0,11,16,0,3,1,2,0.4,0.4091,0.62,0.4627,registered,169
23 November 2021,4,0,11,17,0,3,1,3,0.38,0.3939,0.71,0.3881,registered,156
23 November 2021,4,0,11,18,0,3,1,2,0.4,0.4091,0.58,0.5224,registered,138
23 November 2021,4,0,11,19,0,3,1,1,0.38,0.3939,0.58,0.3881,registered,116
23 November 2021,4,0,11,20,0,3,1,1,0.36,0.3333,0.62,0.3881,registered,67
23 November 2021,4,0,11,21,0,3,1,1,0.36,0.3182,0.57,0.4627,registered,66
23 November 2021,4,0,11,22,0,3,1,1,0.34,0.303,0.61,0.4478,registered,59
23 November 2021,4,0,11,23,0,3,1,1,0.34,0.303,0.61,0.3582,registered,47
24 November 2021,4,0,11,0,1,4,0,1,0.32,0.303,0.57,0.2239,registered,22
24 November 2021,4,0,11,1,1,4,0,1,0.32,0.2879,0.57,0.4179,registered,23
24 November 2021,4,0,11,2,1,4,0,1,0.3,0.2879,0.61,0.2836,registered,19
24 November 2021,4,0,11,3,1,4,0,1,0.28,0.2879,0.65,0.1343,registered,4
24 November 2021,4,0,11,4,1,4,0,1,0.3,0.3182,0.61,0.0896,registered,1
24 November 2021,4,0,11,5,1,4,0,1,0.3,0.3182,0.61,0.1045,registered,10
24 November 2021,4,0,11,6,1,4,0,1,0.3,0.3182,0.61,0.0896,registered,5
24 November 2021,4,0,11,7,1,4,0,1,0.26,0.2727,0.75,0.1045,registered,31
24 November 2021,4,0,11,8,1,4,0,1,0.3,0.3182,0.65,0.0896,registered,42
24 November 2021,4,0,11,9,1,4,0,1,0.34,0.3485,0.61,0,registered,68
24 November 2021,4,0,11,10,1,4,0,1,0.36,0.3788,0.57,0,registered,64
24 November 2021,4,0,11,11,1,4,0,1,0.42,0.4242,0.41,0.2985,registered,90
24 November 2021,4,0,11,12,1,4,0,1,0.46,0.4545,0.36,0.2239,registered,88
24 November 2021,4,0,11,13,1,4,0,1,0.48,0.4697,0.33,0.2239,registered,91
24 November 2021,4,0,11,14,1,4,0,1,0.5,0.4848,0.31,0.2985,registered,94
24 November 2021,4,0,11,15,1,4,0,1,0.5,0.4848,0.31,0.2537,registered,71
24 November 2021,4,0,11,16,1,4,0,1,0.5,0.4848,0.34,0.2836,registered,66
24 November 2021,4,0,11,17,1,4,0,1,0.48,0.4697,0.33,0.1045,registered,40
24 November 2021,4,0,11,18,1,4,0,1,0.42,0.4242,0.5,0.0896,registered,24
24 November 2021,4,0,11,19,1,4,0,1,0.4,0.4091,0.54,0.1045,registered,13
24 November 2021,4,0,11,20,1,4,0,1,0.36,0.3485,0.76,0.1642,registered,17
24 November 2021,4,0,11,21,1,4,0,1,0.36,0.3485,0.71,0.1642,registered,19
24 November 2021,4,0,11,22,1,4,0,1,0.36,0.3485,0.71,0.1642,registered,14
24 November 2021,4,0,11,23,1,4,0,1,0.34,0.3485,0.76,0.1045,registered,19
25 November 2021,4,0,11,0,0,5,1,1,0.34,0.3333,0.76,0.1642,registered,22
25 November 2021,4,0,11,1,0,5,1,1,0.34,0.3636,0.76,0,registered,12
25 November 2021,4,0,11,2,0,5,1,1,0.28,0.2879,0.81,0.1045,registered,6
25 November 2021,4,0,11,3,0,5,1,1,0.28,0.2879,0.75,0.1045,registered,2
25 November 2021,4,0,11,4,0,5,1,1,0.3,0.3182,0.75,0.1045,registered,3
25 November 2021,4,0,11,5,0,5,1,1,0.28,0.3182,0.75,0,registered,3
25 November 2021,4,0,11,6,0,5,1,1,0.26,0.2727,0.81,0.1045,registered,9
25 November 2021,4,0,11,7,0,5,1,1,0.26,0.303,0.81,0,registered,31
25 November 2021,4,0,11,8,0,5,1,1,0.26,0.2727,0.81,0.1343,registered,68
25 November 2021,4,0,11,9,0,5,1,1,0.32,0.3485,0.76,0,registered,70
25 November 2021,4,0,11,10,0,5,1,1,0.36,0.3485,0.71,0.1642,registered,82
25 November 2021,4,0,11,11,0,5,1,1,0.4,0.4091,0.66,0.1045,registered,127
25 November 2021,4,0,11,12,0,5,1,1,0.46,0.4545,0.51,0.1045,registered,146
25 November 2021,4,0,11,13,0,5,1,1,0.5,0.4848,0.45,0.2239,registered,140
25 November 2021,4,0,11,14,0,5,1,1,0.52,0.5,0.39,0.2239,registered,150
25 November 2021,4,0,11,15,0,5,1,1,0.52,0.5,0.36,0.194,registered,145
25 November 2021,4,0,11,16,0,5,1,1,0.5,0.4848,0.39,0.1642,registered,139
25 November 2021,4,0,11,17,0,5,1,1,0.5,0.4848,0.34,0.1045,registered,127
25 November 2021,4,0,11,18,0,5,1,1,0.46,0.4545,0.44,0.0896,registered,108
25 November 2021,4,0,11,19,0,5,1,1,0.42,0.4242,0.67,0,registered,96
25 November 2021,4,0,11,20,0,5,1,1,0.4,0.4091,0.58,0.0896,registered,76
25 November 2021,4,0,11,21,0,5,1,1,0.36,0.3788,0.71,0,registered,61
25 November 2021,4,0,11,22,0,5,1,1,0.34,0.3485,0.71,0.0896,registered,46
25 November 2021,4,0,11,23,0,5,1,1,0.34,0.3485,0.76,0.1045,registered,28
26 November 2021,4,0,11,0,0,6,0,1,0.34,0.3485,0.76,0.1045,registered,38
26 November 2021,4,0,11,1,0,6,0,1,0.32,0.3333,0.76,0.0896,registered,24
26 November 2021,4,0,11,2,0,6,0,1,0.3,0.3182,0.81,0.1045,registered,20
26 November 2021,4,0,11,3,0,6,0,1,0.3,0.3333,0.81,0,registered,9
26 November 2021,4,0,11,4,0,6,0,1,0.3,0.3333,0.81,0,registered,4
26 November 2021,4,0,11,5,0,6,0,1,0.3,0.3182,0.75,0.1045,registered,3
26 November 2021,4,0,11,6,0,6,0,2,0.3,0.3182,0.75,0.0896,registered,8
26 November 2021,4,0,11,7,0,6,0,1,0.26,0.2727,0.87,0.1045,registered,13
26 November 2021,4,0,11,8,0,6,0,1,0.32,0.3333,0.76,0.0896,registered,50
26 November 2021,4,0,11,9,0,6,0,1,0.34,0.3485,0.76,0.0896,registered,67
26 November 2021,4,0,11,10,0,6,0,1,0.36,0.3788,0.81,0,registered,84
26 November 2021,4,0,11,11,0,6,0,1,0.4,0.4091,0.62,0.1045,registered,123
26 November 2021,4,0,11,12,0,6,0,1,0.44,0.4394,0.51,0,registered,172
26 November 2021,4,0,11,13,0,6,0,1,0.48,0.4697,0.44,0,registered,148
26 November 2021,4,0,11,14,0,6,0,2,0.48,0.4697,0.48,0.1343,registered,158
26 November 2021,4,0,11,15,0,6,0,2,0.5,0.4848,0.42,0.1045,registered,160
26 November 2021,4,0,11,16,0,6,0,2,0.46,0.4545,0.47,0.1343,registered,138
26 November 2021,4,0,11,17,0,6,0,2,0.46,0.4545,0.47,0.1343,registered,122
26 November 2021,4,0,11,18,0,6,0,2,0.42,0.4242,0.62,0.1642,registered,118
26 November 2021,4,0,11,19,0,6,0,2,0.4,0.4091,0.71,0.0896,registered,100
26 November 2021,4,0,11,20,0,6,0,2,0.42,0.4242,0.58,0,registered,86
26 November 2021,4,0,11,21,0,6,0,2,0.38,0.3939,0.82,0,registered,72
26 November 2021,4,0,11,22,0,6,0,2,0.38,0.3939,0.76,0,registered,51
26 November 2021,4,0,11,23,0,6,0,1,0.36,0.3788,0.81,0,registered,51
27 November 2021,4,0,11,0,0,0,0,1,0.36,0.3788,0.81,0,registered,39
27 November 2021,4,0,11,1,0,0,0,1,0.36,0.3788,0.81,0,registered,35
27 November 2021,4,0,11,2,0,0,0,1,0.34,0.3636,0.81,0,registered,22
27 November 2021,4,0,11,3,0,0,0,1,0.34,0.3636,0.87,0,registered,8
27 November 2021,4,0,11,4,0,0,0,1,0.34,0.3485,0.87,0.1045,registered,4
27 November 2021,4,0,11,5,0,0,0,1,0.36,0.3485,0.87,0.194,registered,5
27 November 2021,4,0,11,6,0,0,0,1,0.38,0.3939,0.82,0.1642,registered,9
27 November 2021,4,0,11,7,0,0,0,1,0.38,0.3939,0.87,0.2239,registered,11
27 November 2021,4,0,11,8,0,0,0,1,0.4,0.4091,0.82,0.2985,registered,36
27 November 2021,4,0,11,9,0,0,0,1,0.46,0.4545,0.72,0.2836,registered,90
27 November 2021,4,0,11,10,0,0,0,1,0.46,0.4545,0.72,0.2836,registered,131
27 November 2021,4,0,11,11,0,0,0,1,0.5,0.4848,0.63,0.3582,registered,157
27 November 2021,4,0,11,12,0,0,0,1,0.54,0.5152,0.56,0.2836,registered,193
27 November 2021,4,0,11,13,0,0,0,1,0.54,0.5152,0.6,0.194,registered,216
27 November 2021,4,0,11,14,0,0,0,1,0.62,0.6212,0.43,0.4627,registered,200
27 November 2021,4,0,11,15,0,0,0,1,0.62,0.6212,0.43,0.2836,registered,221
27 November 2021,4,0,11,16,0,0,0,1,0.56,0.5303,0.52,0.2537,registered,229
27 November 2021,4,0,11,17,0,0,0,1,0.54,0.5152,0.56,0.194,registered,167
27 November 2021,4,0,11,18,0,0,0,1,0.5,0.4848,0.63,0.1642,registered,130
27 November 2021,4,0,11,19,0,0,0,1,0.48,0.4697,0.67,0.2239,registered,109
27 November 2021,4,0,11,20,0,0,0,1,0.5,0.4848,0.63,0.2537,registered,94
27 November 2021,4,0,11,21,0,0,0,1,0.48,0.4697,0.67,0.2836,registered,75
27 November 2021,4,0,11,22,0,0,0,1,0.48,0.4697,0.72,0.2537,registered,53
27 November 2021,4,0,11,23,0,0,0,1,0.48,0.4697,0.72,0.2537,registered,27
28 November 2021,4,0,11,0,0,1,1,1,0.46,0.4545,0.77,0.2836,registered,10
28 November 2021,4,0,11,1,0,1,1,1,0.46,0.4545,0.77,0.2985,registered,12
28 November 2021,4,0,11,3,0,1,1,1,0.44,0.4394,0.88,0.2239,registered,4
28 November 2021,4,0,11,4,0,1,1,1,0.44,0.4394,0.82,0.0896,registered,4
28 November 2021,4,0,11,5,0,1,1,1,0.4,0.4091,0.87,0,registered,34
28 November 2021,4,0,11,6,0,1,1,1,0.42,0.4242,0.82,0.0896,registered,98
28 November 2021,4,0,11,7,0,1,1,1,0.42,0.4242,0.88,0,registered,270
28 November 2021,4,0,11,8,0,1,1,2,0.42,0.4242,0.94,0,registered,394
28 November 2021,4,0,11,9,0,1,1,2,0.44,0.4394,0.88,0.2239,registered,191
28 November 2021,4,0,11,10,0,1,1,2,0.48,0.4697,0.77,0.1343,registered,86
28 November 2021,4,0,11,11,0,1,1,2,0.52,0.5,0.68,0.1045,registered,107
28 November 2021,4,0,11,12,0,1,1,1,0.56,0.5303,0.6,0.1045,registered,165
28 November 2021,4,0,11,13,0,1,1,2,0.58,0.5455,0.56,0,registered,137
28 November 2021,4,0,11,14,0,1,1,1,0.6,0.6212,0.56,0,registered,129
28 November 2021,4,0,11,15,0,1,1,1,0.58,0.5455,0.6,0.1642,registered,132
28 November 2021,4,0,11,16,0,1,1,1,0.56,0.5303,0.6,0.194,registered,240
28 November 2021,4,0,11,17,0,1,1,1,0.58,0.5455,0.56,0.194,registered,444
28 November 2021,4,0,11,18,0,1,1,1,0.56,0.5303,0.64,0.2239,registered,396
28 November 2021,4,0,11,19,0,1,1,1,0.54,0.5152,0.73,0.2239,registered,260
28 November 2021,4,0,11,20,0,1,1,2,0.54,0.5152,0.73,0.2537,registered,206
28 November 2021,4,0,11,21,0,1,1,2,0.54,0.5152,0.77,0.2239,registered,152
28 November 2021,4,0,11,22,0,1,1,2,0.52,0.5,0.83,0.1045,registered,102
28 November 2021,4,0,11,23,0,1,1,2,0.52,0.5,0.83,0.1343,registered,41
29 November 2021,4,0,11,0,0,2,1,1,0.52,0.5,0.83,0,registered,18
29 November 2021,4,0,11,1,0,2,1,1,0.52,0.5,0.83,0.0896,registered,16
29 November 2021,4,0,11,2,0,2,1,2,0.5,0.4848,0.88,0,registered,5
29 November 2021,4,0,11,3,0,2,1,2,0.5,0.4848,0.88,0,registered,2
29 November 2021,4,0,11,4,0,2,1,2,0.52,0.5,0.83,0.3284,registered,5
29 November 2021,4,0,11,5,0,2,1,1,0.5,0.4848,0.88,0.2836,registered,21
29 November 2021,4,0,11,6,0,2,1,1,0.52,0.5,0.83,0.2836,registered,88
29 November 2021,4,0,11,7,0,2,1,1,0.52,0.5,0.77,0.2239,registered,330
29 November 2021,4,0,11,8,0,2,1,1,0.54,0.5152,0.77,0.2836,registered,440
29 November 2021,4,0,11,9,0,2,1,3,0.56,0.5303,0.73,0.4179,registered,197
29 November 2021,4,0,11,10,0,2,1,3,0.56,0.5303,0.73,0.4179,registered,34
29 November 2021,4,0,11,11,0,2,1,3,0.5,0.4848,0.88,0.2985,registered,10
29 November 2021,4,0,11,12,0,2,1,3,0.42,0.4242,0.82,0.4179,registered,17
29 November 2021,4,0,11,13,0,2,1,3,0.42,0.4242,0.77,0.2836,registered,22
29 November 2021,4,0,11,14,0,2,1,3,0.4,0.4091,0.94,0.194,registered,35
29 November 2021,4,0,11,15,0,2,1,3,0.4,0.4091,0.87,0.3284,registered,60
29 November 2021,4,0,11,16,0,2,1,3,0.4,0.4091,0.87,0.2239,registered,146
29 November 2021,4,0,11,17,0,2,1,2,0.4,0.4091,0.87,0.2985,registered,346
29 November 2021,4,0,11,18,0,2,1,2,0.4,0.4091,0.82,0.2985,registered,347
29 November 2021,4,0,11,19,0,2,1,2,0.4,0.4091,0.82,0.3284,registered,244
29 November 2021,4,0,11,20,0,2,1,2,0.38,0.3939,0.87,0.2537,registered,176
29 November 2021,4,0,11,21,0,2,1,2,0.38,0.3939,0.87,0.2537,registered,116
29 November 2021,4,0,11,22,0,2,1,1,0.38,0.3939,0.82,0.2985,registered,90
29 November 2021,4,0,11,23,0,2,1,1,0.36,0.3333,0.76,0.3881,registered,53
30 November 2021,4,0,11,0,0,3,1,1,0.36,0.3333,0.62,0.4179,registered,23
30 November 2021,4,0,11,1,0,3,1,1,0.34,0.303,0.66,0.3284,registered,8
30 November 2021,4,0,11,2,0,3,1,1,0.32,0.3182,0.7,0.1642,registered,5
30 November 2021,4,0,11,3,0,3,1,1,0.32,0.3182,0.7,0.1642,registered,1
30 November 2021,4,0,11,4,0,3,1,1,0.3,0.2879,0.75,0.2239,registered,5
30 November 2021,4,0,11,5,0,3,1,1,0.28,0.2727,0.81,0.194,registered,21
30 November 2021,4,0,11,6,0,3,1,1,0.26,0.2727,0.87,0.1045,registered,100
30 November 2021,4,0,11,7,0,3,1,1,0.26,0.2727,0.81,0.1045,registered,276
30 November 2021,4,0,11,8,0,3,1,1,0.28,0.2727,0.81,0.194,registered,465
30 November 2021,4,0,11,9,0,3,1,1,0.3,0.2879,0.75,0.2836,registered,186
30 November 2021,4,0,11,10,0,3,1,1,0.34,0.3182,0.66,0.2239,registered,95
30 November 2021,4,0,11,11,0,3,1,1,0.38,0.3939,0.54,0.2985,registered,112
30 November 2021,4,0,11,12,0,3,1,2,0.36,0.3333,0.53,0.2836,registered,148
30 November 2021,4,0,11,13,0,3,1,2,0.38,0.3939,0.43,0.3582,registered,131
30 November 2021,4,0,11,14,0,3,1,2,0.38,0.3939,0.43,0.3582,registered,99
30 November 2021,4,0,11,15,0,3,1,1,0.36,0.3333,0.46,0.3284,registered,104
30 November 2021,4,0,11,16,0,3,1,1,0.36,0.3333,0.46,0.2836,registered,199
30 November 2021,4,0,11,17,0,3,1,2,0.34,0.303,0.49,0.3284,registered,365
30 November 2021,4,0,11,18,0,3,1,1,0.34,0.303,0.49,0.3284,registered,369
30 November 2021,4,0,11,19,0,3,1,2,0.32,0.303,0.57,0.2836,registered,273
30 November 2021,4,0,11,20,0,3,1,2,0.32,0.303,0.57,0.2836,registered,184
30 November 2021,4,0,11,21,0,3,1,1,0.32,0.2879,0.53,0.3881,registered,128
30 November 2021,4,0,11,22,0,3,1,1,0.3,0.2727,0.56,0.2985,registered,82
30 November 2021,4,0,11,23,0,3,1,1,0.28,0.2576,0.52,0.2836,registered,46
01 December 2021,4,0,12,0,0,4,1,1,0.28,0.2576,0.52,0.3284,registered,19
01 December 2021,4,0,12,1,0,4,1,1,0.26,0.2424,0.6,0.2836,registered,9
01 December 2021,4,0,12,2,0,4,1,1,0.26,0.2273,0.56,0.2985,registered,8
01 December 2021,4,0,12,3,0,4,1,1,0.26,0.2424,0.56,0.2537,registered,6
01 December 2021,4,0,12,4,0,4,1,1,0.26,0.2424,0.56,0.2836,registered,1
01 December 2021,4,0,12,5,0,4,1,1,0.26,0.2424,0.56,0.2537,registered,23
01 December 2021,4,0,12,6,0,4,1,1,0.24,0.2121,0.65,0.2836,registered,92
01 December 2021,4,0,12,7,0,4,1,1,0.24,0.2121,0.65,0.3582,registered,265
